id,player_name
25508,Salvatore Sirigu
6119,Mohamed Sissoko
46001,Moussa Sissoko
406638,Oliver Skipp
204069,Milan Skriniar
24180,Martin Skrtel
103427,Chris Smalling
4673,Wesley Sneijder
112988,Cedric Soares
258889,Dominic Solanke
34870,Roberto Soldado
91845,Heung-min Son
27394,Alex Song
91716,Frederik Sorensen
7925,Juan Pablo Sorin
20137,Jose Sosa
1536,Paulo Sousa
118689,Leonardo Spinazzola
3559,Graham Stack
3557,Jaap Stam
3428,Dejan Stankovic
80,Tom Starke
3539,Luke Steele
221624,Zack Steffen
74857,Marc-Andre ter Stegen
4311,Maarten Stekelenburg
134425,Raheem Sterling
3246,Michael Stewart
7938,Hristo Stoichkov
186590,John Stones
19136,Marco Storari
116156,Gordon Strachan
68864,Kevin Strootman
167574,Giovanni Stroppa
167859,Stefano Sturaro
47082,Daniel Sturridge
165007,Denis Suarez
44352,Luis Suarez (1987)
40995,Neven Subotic
166601,Niklas Sule
36080,Miralem Sulejmani
3204,Sebastian Svard
44058,Wojciech Szczesny
45287,Adel Taarabt
15342,Rodrigo Taddei
36139,Dusan Tadic
131225,Nicolas Tagliafico
3527,Massimo Taibi
4741,Teemu Tainio
4217,Anthony Le Tallec
346478,Japhet Tanganga
136,Ibrahim Tanko
4050,Mauricio Taricco
3190,Stuart Taylor
255755,Alex Telles
141834,Cristian Tello
3160,John Terry
4276,Carlos Tevez
3304,Ben Thatcher
163053,Mame Thiam
268583,Giuseppe Ticli
4231,Paul Tierney
4544,Ole Tobiasen
190393,Corentin Tolisso
5955,Ivan Tomic
5951,Damiano Tommasi
303254,Fikayo Tomori
6447,Max Tonetto
5980,Luca Toni
7767,Fernando Torres
16635,Juanfran Torres
3202,Kolo Toure
13091,Yaya Toure
61842,Andros Townsend
4318,Hatem Trabelsi
6406,Paolo Tramezzani
131996,Bertrand Traore
3598,Djimi Traore
357,Rene Tretschok
95810,Kieran Trippier
342046,Axel Tuanzebe
5752,Igor Tudor
21369,Arda Turan
40680,Sven Ulreich
126540,Samuel Umtiti
341647,Cengiz Under
3273,Matthew Upson
7589,Victor Valdes
33544,Antonio Valencia
251896,Jesus Vallejo
369081,Federico Valverde
6668,Gerald Vanenburg
338672,Zinho Vanheusden
164770,Raphael Varane
221316,Lucas Vazquez
143812,Matias Vecino
35773,Carlos Vela
111195,Joel Veltman
5798,Nicola Ventola
15904,Thomas Vermaelen
30290,Kenneth Vermeer
3143,Juan Sebastian Veron
102558,Marco Verratti
43250,Jan Vertonghen
37666,Arturo Vidal
19726,Nemanja Vidic
3183,Patrick Vieira
5797,Christian Vieri
6148,Massimiliano Vieri
4755,Gregory Vignal
67090,Didac Vila
30936,Nelson Vivas
24316,Emiliano Viviano
26276,Michel Vorm
111196,Stefan de Vrij
76061,Sime Vrsaljko
130411,Goran Vucevic
6448,Mirko Vucinic
39743,Sandro Wagner
16864,Adewale Dauda Wahab
33713,Theo Walcott
95424,Kyle Walker
3305,Ronnie Wallwork
